PERFUME_ID,SEASON,ratio,LOAD_DT
17239,Summer,30.05,2026-01-20 08:39:39
17239,Fall,23.93,2026-01-20 08:39:39
17240,Spring,32.31,2026-01-20 08:39:39
17240,Summer,29.47,2026-01-20 08:39:39
17240,Fall,25.77,2026-01-20 08:39:39
17241,Spring,29.69,2026-01-20 08:39:39
17241,Fall,29.58,2026-01-20 08:39:39
17241,Winter,21.5,2026-01-20 08:39:39
17242,Summer,41.31,2026-01-20 08:39:39
17242,Spring,40.24,2026-01-20 08:39:39
17243,Spring,38.4,2026-01-20 08:39:39
17243,Summer,36.48,2026-01-20 08:39:39
17244,Spring,32.97,2026-01-20 08:39:39
17244,Fall,26.43,2026-01-20 08:39:39
17244,Summer,24.25,2026-01-20 08:39:39
17245,Fall,34.34,2026-01-20 08:39:39
17245,Winter,29.82,2026-01-20 08:39:39
17245,Spring,25.13,2026-01-20 08:39:39
17246,Spring,39.93,2026-01-20 08:39:39
17246,Summer,39.19,2026-01-20 08:39:39
17247,Summer,48.96,2026-01-20 08:39:39
17247,Spring,42.09,2026-01-20 08:39:39
17248,Spring,41.81,2026-01-20 08:39:39
17248,Summer,38.04,2026-01-20 08:39:39
17249,Spring,40.36,2026-01-20 08:39:39
17249,Summer,39.68,2026-01-20 08:39:39
17250,Spring,38.63,2026-01-20 08:39:39
17250,Summer,32.88,2026-01-20 08:39:39
17251,Spring,33.87,2026-01-20 08:39:39
17251,Summer,26.88,2026-01-20 08:39:39
17251,Fall,24.46,2026-01-20 08:39:39
17252,Spring,39.22,2026-01-20 08:39:39
17252,Summer,32.84,2026-01-20 08:39:39
17253,Spring,37.59,2026-01-20 08:39:39
17253,Summer,35.9,2026-01-20 08:39:39
17254,Spring,30.78,2026-01-20 08:39:39
17254,Summer,25.8,2026-01-20 08:39:39
17254,Fall,24.38,2026-01-20 08:39:39
17255,Winter,41.58,2026-01-20 08:39:39
17255,Fall,39.21,2026-01-20 08:39:39
17256,Fall,34.64,2026-01-20 08:39:39
17256,Winter,31.28,2026-01-20 08:39:39
17256,Spring,24.58,2026-01-20 08:39:39
17257,Summer,46.48,2026-01-20 08:39:39
17257,Spring,39.79,2026-01-20 08:39:39
17258,Fall,33.67,2026-01-20 08:39:39
17258,Winter,28.23,2026-01-20 08:39:39
17258,Spring,24.49,2026-01-20 08:39:39
17259,Winter,35.96,2026-01-20 08:39:39
17259,Fall,35.96,2026-01-20 08:39:39
17259,Spring,20.97,2026-01-20 08:39:39
17260,Summer,42.32,2026-01-20 08:39:39
17260,Spring,40.82,2026-01-20 08:39:39
17261,Spring,37.79,2026-01-20 08:39:39
17261,Summer,34.88,2026-01-20 08:39:39
17262,Spring,38.91,2026-01-20 08:39:39
17262,Summer,30.7,2026-01-20 08:39:39
17262,Fall,20.06,2026-01-20 08:39:39
17263,Fall,38.24,2026-01-20 08:39:39
17263,Winter,34.45,2026-01-20 08:39:39
17264,Summer,46.78,2026-01-20 08:39:39
17264,Spring,42.11,2026-01-20 08:39:39
17265,Winter,41.85,2026-01-20 08:39:39
17265,Fall,36.96,2026-01-20 08:39:39
17266,Spring,34.94,2026-01-20 08:39:39
17266,Summer,30.92,2026-01-20 08:39:39
17266,Fall,20.48,2026-01-20 08:39:39
17267,Summer,38.33,2026-01-20 08:39:39
17267,Spring,36.11,2026-01-20 08:39:39
17268,Summer,43.28,2026-01-20 08:39:39
17268,Spring,37.31,2026-01-20 08:39:39
17269,Fall,31.93,2026-01-20 08:39:39
17269,Spring,27.71,2026-01-20 08:39:39
17269,Winter,22.89,2026-01-20 08:39:39
17270,Summer,43.17,2026-01-20 08:39:39
17270,Spring,39.57,2026-01-20 08:39:39
17271,Fall,40.37,2026-01-20 08:39:39
17271,Winter,36.7,2026-01-20 08:39:39
17272,Fall,30.94,2026-01-20 08:39:39
17272,Winter,28.06,2026-01-20 08:39:39
17272,Spring,26.62,2026-01-20 08:39:39
17273,Summer,42.15,2026-01-20 08:39:39
17273,Spring,37.19,2026-01-20 08:39:39
17274,Spring,45.1,2026-01-20 08:39:39
17274,Summer,43.14,2026-01-20 08:39:39
17275,Spring,41.49,2026-01-20 08:39:39
17275,Summer,32.98,2026-01-20 08:39:39
17276,Spring,27.45,2026-01-20 08:39:39
17276,Summer,25.49,2026-01-20 08:39:39
17276,Winter,23.53,2026-01-20 08:39:39
17276,Fall,23.53,2026-01-20 08:39:39
17277,Winter,37.18,2026-01-20 08:39:39
17277,Fall,34.62,2026-01-20 08:39:39
17277,Spring,20.51,2026-01-20 08:39:39
17278,Spring,31.87,2026-01-20 08:39:39
17278,Fall,24.18,2026-01-20 08:39:39
17278,Summer,24.18,2026-01-20 08:39:39
17279,Spring,40.3,2026-01-20 08:39:39
17279,Summer,38.81,2026-01-20 08:39:39
17282,Fall,33.33,2026-01-20 08:39:39
17282,Winter,27.78,2026-01-20 08:39:39
17282,Spring,25.0,2026-01-20 08:39:39
17291,Winter,40.39,2026-01-20 08:39:39
17291,Fall,40.0,2026-01-20 08:39:39
17293,Winter,49.25,2026-01-20 08:39:39
17293,Fall,46.23,2026-01-20 08:39:39
17295,Fall,30.04,2026-01-20 08:39:39
17295,Spring,27.57,2026-01-20 08:39:39
17295,Winter,25.1,2026-01-20 08:39:39
17296,Fall,30.54,2026-01-20 08:39:39
17296,Winter,24.63,2026-01-20 08:39:39
17296,Spring,24.63,2026-01-20 08:39:39
17296,Summer,20.2,2026-01-20 08:39:39
17298,Fall,30.36,2026-01-20 08:39:39
17298,Winter,26.79,2026-01-20 08:39:39
17298,Spring,25.0,2026-01-20 08:39:39
17299,Fall,32.14,2026-01-20 08:39:39
17299,Spring,29.59,2026-01-20 08:39:39
17299,Summer,23.98,2026-01-20 08:39:39
17301,Winter,42.73,2026-01-20 08:39:39
17301,Fall,41.82,2026-01-20 08:39:39
17302,Spring,35.04,2026-01-20 08:39:39
17302,Summer,29.93,2026-01-20 08:39:39
17302,Fall,21.17,2026-01-20 08:39:39
17304,Winter,45.0,2026-01-20 08:39:39
17304,Fall,42.5,2026-01-20 08:39:39
17305,Fall,37.61,2026-01-20 08:39:39
17305,Winter,35.78,2026-01-20 08:39:39
17306,Spring,35.48,2026-01-20 08:39:39
17306,Summer,33.33,2026-01-20 08:39:39
17306,Fall,21.51,2026-01-20 08:39:39
17308,Spring,32.97,2026-01-20 08:39:39
17308,Fall,31.87,2026-01-20 08:39:39
17326,Winter,42.86,2026-01-20 08:39:39
17326,Fall,40.82,2026-01-20 08:39:39
17327,Fall,30.53,2026-01-20 08:39:39
17327,Spring,27.37,2026-01-20 08:39:39
17327,Winter,25.26,2026-01-20 08:39:39
17328,Spring,34.18,2026-01-20 08:39:39
17328,Fall,26.58,2026-01-20 08:39:39
17328,Summer,26.58,2026-01-20 08:39:39
17331,Winter,35.29,2026-01-20 08:39:39
17331,Spring,25.0,2026-01-20 08:39:39
17331,Fall,23.53,2026-01-20 08:39:39
17332,Fall,28.57,2026-01-20 08:39:39
17332,Spring,28.57,2026-01-20 08:39:39
17332,Summer,23.81,2026-01-20 08:39:39
17333,Spring,34.62,2026-01-20 08:39:39
17333,Summer,32.69,2026-01-20 08:39:39
17333,Fall,21.15,2026-01-20 08:39:39
17336,Fall,28.85,2026-01-20 08:39:39
17336,Spring,28.85,2026-01-20 08:39:39
17336,Winter,26.92,2026-01-20 08:39:39
17338,Spring,30.36,2026-01-20 08:39:39
17338,Fall,28.57,2026-01-20 08:39:39
17338,Winter,25.0,2026-01-20 08:39:39
17339,Fall,39.62,2026-01-20 08:39:39
17339,Spring,30.19,2026-01-20 08:39:39
17339,Winter,20.75,2026-01-20 08:39:39
17341,Spring,33.9,2026-01-20 08:39:39
17341,Summer,30.51,2026-01-20 08:39:39
17341,Fall,25.42,2026-01-20 08:39:39
17344,Spring,28.77,2026-01-20 08:39:39
17344,Fall,27.4,2026-01-20 08:39:39
17344,Summer,23.29,2026-01-20 08:39:39
17344,Winter,20.55,2026-01-20 08:39:39
17345,Winter,46.15,2026-01-20 08:39:39
17345,Fall,43.59,2026-01-20 08:39:39
17348,Spring,40.0,2026-01-20 08:39:39
17348,Fall,27.5,2026-01-20 08:39:39
17348,Summer,20.0,2026-01-20 08:39:39
17350,Fall,34.04,2026-01-20 08:39:39
17350,Spring,31.91,2026-01-20 08:39:39
17351,Fall,41.03,2026-01-20 08:39:39
17351,Winter,38.46,2026-01-20 08:39:39
17352,Spring,31.37,2026-01-20 08:39:39
17352,Fall,29.41,2026-01-20 08:39:39
17352,Summer,23.53,2026-01-20 08:39:39
17353,Spring,33.33,2026-01-20 08:39:39
17353,Fall,25.64,2026-01-20 08:39:39
17353,Summer,23.08,2026-01-20 08:39:39
17354,Fall,34.78,2026-01-20 08:39:39
17354,Winter,26.09,2026-01-20 08:39:39
17354,Spring,26.09,2026-01-20 08:39:39
17356,Fall,33.33,2026-01-20 08:39:39
17356,Winter,27.78,2026-01-20 08:39:39
17356,Spring,22.22,2026-01-20 08:39:39
17357,Winter,36.36,2026-01-20 08:39:39
17357,Fall,36.36,2026-01-20 08:39:39
17358,Summer,32.26,2026-01-20 08:39:39
17358,Spring,32.26,2026-01-20 08:39:39
17358,Fall,22.58,2026-01-20 08:39:39
17359,Spring,34.09,2026-01-20 08:39:39
17359,Summer,29.55,2026-01-20 08:39:39
17359,Fall,22.73,2026-01-20 08:39:39
17362,Spring,42.5,2026-01-20 08:39:39
17362,Summer,30.0,2026-01-20 08:39:39
17362,Fall,20.0,2026-01-20 08:39:39
17363,Fall,35.71,2026-01-20 08:39:39
17363,Winter,30.95,2026-01-20 08:39:39
17363,Spring,21.43,2026-01-20 08:39:39
17364,Fall,31.11,2026-01-20 08:39:39
17364,Summer,26.67,2026-01-20 08:39:39
17364,Spring,24.44,2026-01-20 08:39:39
17366,Winter,34.15,2026-01-20 08:39:39
17366,Fall,31.71,2026-01-20 08:39:39
17366,Spring,24.39,2026-01-20 08:39:39
17368,Fall,30.0,2026-01-20 08:39:39
17368,Summer,26.67,2026-01-20 08:39:39
17368,Spring,23.33,2026-01-20 08:39:39
17368,Winter,20.0,2026-01-20 08:39:39
17370,Spring,30.56,2026-01-20 08:39:39
17370,Fall,25.0,2026-01-20 08:39:39
17370,Winter,22.22,2026-01-20 08:39:39
17370,Summer,22.22,2026-01-20 08:39:39
17376,Fall,34.09,2026-01-20 08:39:39
17376,Spring,27.27,2026-01-20 08:39:39
17376,Winter,20.45,2026-01-20 08:39:39
17377,Winter,37.04,2026-01-20 08:39:39
17377,Fall,37.04,2026-01-20 08:39:39
17379,Fall,41.18,2026-01-20 08:39:39
17379,Winter,38.24,2026-01-20 08:39:39
17382,Fall,38.71,2026-01-20 08:39:39
17382,Spring,32.26,2026-01-20 08:39:39
17431,Fall,32.14,2026-01-20 08:39:39
17431,Winter,28.57,2026-01-20 08:39:39
17431,Spring,25.0,2026-01-20 08:39:39
17614,Winter,48.44,2026-01-20 08:39:39
17614,Fall,43.68,2026-01-20 08:39:39
17615,Fall,40.7,2026-01-20 08:39:39
17615,Winter,37.68,2026-01-20 08:39:39
17616,Summer,55.33,2026-01-20 08:39:39
17616,Spring,34.52,2026-01-20 08:39:39
17617,Spring,38.41,2026-01-20 08:39:39
17617,Summer,32.58,2026-01-20 08:39:39
17618,Fall,37.23,2026-01-20 08:39:39
17618,Winter,32.47,2026-01-20 08:39:39
17618,Spring,22.08,2026-01-20 08:39:39
17619,Summer,50.4,2026-01-20 08:39:39
17619,Spring,42.9,2026-01-20 08:39:39
17620,Summer,54.26,2026-01-20 08:39:39
17620,Spring,38.64,2026-01-20 08:39:39
17621,Fall,50.28,2026-01-20 08:39:39
17621,Winter,28.73,2026-01-20 08:39:39
17622,Fall,37.18,2026-01-20 08:39:39
17622,Winter,29.06,2026-01-20 08:39:39
17622,Spring,23.93,2026-01-20 08:39:39
17623,Spring,32.02,2026-01-20 08:39:39
17623,Summer,29.52,2026-01-20 08:39:39
17623,Fall,25.78,2026-01-20 08:39:39
17624,Spring,37.04,2026-01-20 08:39:39
17624,Summer,33.8,2026-01-20 08:39:39
17625,Spring,34.86,2026-01-20 08:39:39
17625,Summer,30.1,2026-01-20 08:39:39
17625,Fall,25.17,2026-01-20 08:39:39
17626,Spring,39.72,2026-01-20 08:39:39
17626,Summer,35.77,2026-01-20 08:39:39
17627,Fall,34.15,2026-01-20 08:39:39
17627,Spring,27.52,2026-01-20 08:39:39
17627,Winter,23.59,2026-01-20 08:39:39
17628,Spring,34.91,2026-01-20 08:39:39
17628,Summer,27.99,2026-01-20 08:39:39
17628,Fall,26.42,2026-01-20 08:39:39
17629,Spring,41.06,2026-01-20 08:39:39
17629,Summer,26.62,2026-01-20 08:39:39
17629,Fall,22.05,2026-01-20 08:39:39
17630,Spring,43.15,2026-01-20 08:39:39
17630,Summer,39.38,2026-01-20 08:39:39
17631,Fall,34.73,2026-01-20 08:39:39
17631,Spring,27.73,2026-01-20 08:39:39
17631,Winter,23.81,2026-01-20 08:39:39
17632,Summer,40.86,2026-01-20 08:39:39
17632,Spring,40.86,2026-01-20 08:39:39
17633,Spring,50.28,2026-01-20 08:39:39
17633,Summer,41.44,2026-01-20 08:39:39
17634,Spring,46.2,2026-01-20 08:39:39
17634,Summer,36.26,2026-01-20 08:39:39
17635,Summer,55.47,2026-01-20 08:39:39
17635,Spring,36.72,2026-01-20 08:39:39
17636,Fall,35.51,2026-01-20 08:39:39
17636,Winter,31.88,2026-01-20 08:39:39
17636,Spring,22.46,2026-01-20 08:39:39
17637,Fall,40.62,2026-01-20 08:39:39
17637,Winter,37.5,2026-01-20 08:39:39
17638,Fall,34.62,2026-01-20 08:39:39
17638,Spring,26.28,2026-01-20 08:39:39
17638,Winter,23.08,2026-01-20 08:39:39
17639,Fall,35.22,2026-01-20 08:39:39
17639,Spring,27.67,2026-01-20 08:39:39
17639,Winter,23.9,2026-01-20 08:39:39
17640,Spring,42.15,2026-01-20 08:39:39
17640,Summer,31.4,2026-01-20 08:39:39
17640,Fall,20.66,2026-01-20 08:39:39
17641,Fall,34.91,2026-01-20 08:39:39
17641,Winter,32.08,2026-01-20 08:39:39
17641,Spring,20.75,2026-01-20 08:39:39
17642,Fall,28.26,2026-01-20 08:39:39
17642,Spring,27.17,2026-01-20 08:39:39
17642,Summer,22.83,2026-01-20 08:39:39
17642,Winter,21.74,2026-01-20 08:39:39
17643,Fall,34.23,2026-01-20 08:39:39
17643,Winter,27.93,2026-01-20 08:39:39
17643,Spring,24.32,2026-01-20 08:39:39
17644,Spring,40.26,2026-01-20 08:39:39
17644,Summer,38.96,2026-01-20 08:39:39
17645,Spring,41.38,2026-01-20 08:39:39
17645,Summer,34.48,2026-01-20 08:39:39
17646,Spring,37.78,2026-01-20 08:39:39
17646,Summer,24.44,2026-01-20 08:39:39
17646,Fall,22.22,2026-01-20 08:39:39
17647,Winter,41.38,2026-01-20 08:39:39
17647,Fall,37.93,2026-01-20 08:39:39
17647,Spring,20.69,2026-01-20 08:39:39
17660,Fall,31.41,2026-01-20 08:39:39
17660,Spring,29.63,2026-01-20 08:39:39
17662,Fall,32.6,2026-01-20 08:39:39
17662,Spring,28.61,2026-01-20 08:39:39
17662,Winter,21.32,2026-01-20 08:39:39
17663,Summer,45.36,2026-01-20 08:39:39
17663,Spring,42.54,2026-01-20 08:39:39
17664,Spring,37.83,2026-01-20 08:39:39
17664,Summer,29.21,2026-01-20 08:39:39
17664,Fall,25.09,2026-01-20 08:39:39
17665,Fall,32.03,2026-01-20 08:39:39
17665,Spring,31.05,2026-01-20 08:39:39
17667,Fall,35.04,2026-01-20 08:39:39
17667,Winter,34.19,2026-01-20 08:39:39
17667,Spring,20.94,2026-01-20 08:39:39
17668,Winter,40.48,2026-01-20 08:39:39
17668,Fall,37.5,2026-01-20 08:39:39
17669,Spring,32.39,2026-01-20 08:39:39
17669,Summer,29.58,2026-01-20 08:39:39
17669,Fall,24.65,2026-01-20 08:39:39
17670,Fall,35.63,2026-01-20 08:39:39
17670,Winter,25.29,2026-01-20 08:39:39
17670,Spring,24.71,2026-01-20 08:39:39
17671,Fall,34.3,2026-01-20 08:39:39
17671,Winter,27.33,2026-01-20 08:39:39
17671,Spring,26.74,2026-01-20 08:39:39
17672,Fall,31.58,2026-01-20 08:39:39
17672,Spring,27.82,2026-01-20 08:39:39
17672,Winter,21.8,2026-01-20 08:39:39
17673,Spring,33.77,2026-01-20 08:39:39
17673,Fall,29.22,2026-01-20 08:39:39
17673,Summer,20.13,2026-01-20 08:39:39
17674,Summer,40.21,2026-01-20 08:39:39
17674,Spring,35.05,2026-01-20 08:39:39
17675,Summer,38.39,2026-01-20 08:39:39
17675,Spring,37.5,2026-01-20 08:39:39
17676,Fall,41.24,2026-01-20 08:39:39
17676,Winter,37.11,2026-01-20 08:39:39
17677,Spring,34.44,2026-01-20 08:39:39
17677,Summer,32.22,2026-01-20 08:39:39
17677,Fall,23.33,2026-01-20 08:39:39
17678,Spring,34.23,2026-01-20 08:39:39
17678,Summer,27.93,2026-01-20 08:39:39
17678,Fall,24.32,2026-01-20 08:39:39
17679,Fall,32.81,2026-01-20 08:39:39
17679,Spring,29.69,2026-01-20 08:39:39
17679,Summer,21.09,2026-01-20 08:39:39
17680,Spring,39.13,2026-01-20 08:39:39
17680,Summer,34.78,2026-01-20 08:39:39
17681,Fall,33.68,2026-01-20 08:39:39
17681,Spring,29.47,2026-01-20 08:39:39
17681,Winter,22.11,2026-01-20 08:39:39
17682,Fall,35.64,2026-01-20 08:39:39
17682,Winter,29.7,2026-01-20 08:39:39
17682,Spring,22.77,2026-01-20 08:39:39
17683,Fall,40.43,2026-01-20 08:39:39
17683,Winter,38.3,2026-01-20 08:39:39
17684,Spring,32.0,2026-01-20 08:39:39
17684,Fall,26.67,2026-01-20 08:39:39
17684,Summer,26.67,2026-01-20 08:39:39
17685,Fall,36.07,2026-01-20 08:39:39
17685,Winter,31.15,2026-01-20 08:39:39
17685,Spring,21.31,2026-01-20 08:39:39
17686,Fall,32.31,2026-01-20 08:39:39
17686,Spring,30.77,2026-01-20 08:39:39
17686,Winter,24.62,2026-01-20 08:39:39
17687,Summer,39.02,2026-01-20 08:39:39
17687,Spring,34.15,2026-01-20 08:39:39
17687,Fall,21.95,2026-01-20 08:39:39
17688,Fall,44.9,2026-01-20 08:39:39
17688,Winter,38.78,2026-01-20 08:39:39
17689,Spring,34.48,2026-01-20 08:39:39
17689,Summer,27.59,2026-01-20 08:39:39
17689,Fall,25.86,2026-01-20 08:39:39
17690,Spring,37.25,2026-01-20 08:39:39
17690,Summer,33.33,2026-01-20 08:39:39
17691,Spring,40.0,2026-01-20 08:39:39
17691,Summer,30.0,2026-01-20 08:39:39
17691,Fall,25.0,2026-01-20 08:39:39
17694,Summer,41.18,2026-01-20 08:39:39
17694,Spring,41.18,2026-01-20 08:39:39
17760,Fall,36.78,2026-01-20 08:39:39
17760,Winter,34.5,2026-01-20 08:39:39
17761,Spring,42.99,2026-01-20 08:39:39
17761,Summer,38.16,2026-01-20 08:39:39
17762,Spring,45.78,2026-01-20 08:39:39
17762,Summer,42.41,2026-01-20 08:39:39
17763,Spring,40.77,2026-01-20 08:39:39
17763,Summer,32.75,2026-01-20 08:39:39
17765,Summer,43.75,2026-01-20 08:39:39
17765,Spring,39.17,2026-01-20 08:39:39
17766,Spring,45.91,2026-01-20 08:39:39
17766,Summer,37.74,2026-01-20 08:39:39
17767,Fall,32.21,2026-01-20 08:39:39
17767,Spring,26.92,2026-01-20 08:39:39
17767,Winter,26.44,2026-01-20 08:39:39
17768,Spring,32.31,2026-01-20 08:39:39
17768,Summer,27.07,2026-01-20 08:39:39
17768,Fall,25.76,2026-01-20 08:39:39
17769,Spring,35.34,2026-01-20 08:39:39
17769,Summer,34.91,2026-01-20 08:39:39
17769,Fall,20.69,2026-01-20 08:39:39
17770,Spring,40.24,2026-01-20 08:39:39
17770,Summer,39.64,2026-01-20 08:39:39
17771,Fall,31.67,2026-01-20 08:39:39
17771,Spring,26.67,2026-01-20 08:39:39
17771,Winter,24.44,2026-01-20 08:39:39
17773,Spring,39.62,2026-01-20 08:39:39
17773,Summer,35.85,2026-01-20 08:39:39
17775,Spring,34.43,2026-01-20 08:39:39
17775,Summer,29.51,2026-01-20 08:39:39
17775,Fall,25.41,2026-01-20 08:39:39
17776,Spring,35.29,2026-01-20 08:39:39
17776,Summer,31.09,2026-01-20 08:39:39
17776,Fall,23.53,2026-01-20 08:39:39
17777,Spring,31.78,2026-01-20 08:39:39
17777,Fall,29.46,2026-01-20 08:39:39
17777,Summer,23.26,2026-01-20 08:39:39
17778,Summer,47.31,2026-01-20 08:39:39
17778,Spring,40.86,2026-01-20 08:39:39
17779,Fall,36.62,2026-01-20 08:39:39
17779,Winter,29.58,2026-01-20 08:39:39
17779,Spring,23.94,2026-01-20 08:39:39
17780,Spring,46.25,2026-01-20 08:39:39
17780,Summer,42.5,2026-01-20 08:39:39
17781,Spring,44.78,2026-01-20 08:39:39
17781,Summer,38.81,2026-01-20 08:39:39
17782,Spring,45.71,2026-01-20 08:39:39
17782,Summer,40.0,2026-01-20 08:39:39
17784,Spring,38.46,2026-01-20 08:39:39
17784,Summer,34.62,2026-01-20 08:39:39
17785,Spring,34.43,2026-01-20 08:39:39
17785,Summer,31.15,2026-01-20 08:39:39
17785,Fall,22.95,2026-01-20 08:39:39
17786,Fall,46.15,2026-01-20 08:39:39
17786,Winter,32.69,2026-01-20 08:39:39
17787,Spring,32.08,2026-01-20 08:39:39
17787,Fall,28.3,2026-01-20 08:39:39
17787,Summer,22.64,2026-01-20 08:39:39
17788,Spring,46.81,2026-01-20 08:39:39
17788,Summer,40.43,2026-01-20 08:39:39
17789,Spring,45.45,2026-01-20 08:39:39
17789,Summer,38.64,2026-01-20 08:39:39
17790,Summer,43.33,2026-01-20 08:39:39
17790,Spring,43.33,2026-01-20 08:39:39
17791,Spring,45.0,2026-01-20 08:39:39
17791,Summer,42.5,2026-01-20 08:39:39
17793,Spring,35.71,2026-01-20 08:39:39
17793,Summer,30.36,2026-01-20 08:39:39
17793,Fall,21.43,2026-01-20 08:39:39
17794,Spring,30.77,2026-01-20 08:39:39
17794,Summer,28.85,2026-01-20 08:39:39
17794,Fall,25.0,2026-01-20 08:39:39
17795,Spring,37.04,2026-01-20 08:39:39
17795,Summer,31.48,2026-01-20 08:39:39
17795,Fall,22.22,2026-01-20 08:39:39
17796,Fall,34.04,2026-01-20 08:39:39
17796,Winter,31.91,2026-01-20 08:39:39
17797,Summer,51.43,2026-01-20 08:39:39
17797,Spring,40.0,2026-01-20 08:39:39
17798,Summer,50.0,2026-01-20 08:39:39
17798,Spring,50.0,2026-01-20 08:39:39
17799,Spring,47.06,2026-01-20 08:39:39
17799,Summer,44.12,2026-01-20 08:39:39
17801,Spring,45.16,2026-01-20 08:39:39
17801,Summer,41.94,2026-01-20 08:39:39
17804,Summer,41.94,2026-01-20 08:39:39
17804,Spring,32.26,2026-01-20 08:39:39
17889,Fall,37.51,2026-01-20 08:39:39
17889,Winter,33.37,2026-01-20 08:39:39
17889,Spring,20.83,2026-01-20 08:39:39
17890,Fall,31.75,2026-01-20 08:39:39
17890,Winter,28.02,2026-01-20 08:39:39
17890,Spring,25.31,2026-01-20 08:39:39
17891,Fall,35.59,2026-01-20 08:39:39
17891,Spring,28.04,2026-01-20 08:39:39
17891,Winter,23.42,2026-01-20 08:39:39
17892,Spring,31.6,2026-01-20 08:39:39
17892,Fall,29.11,2026-01-20 08:39:39
17892,Summer,20.17,2026-01-20 08:39:39
17893,Fall,29.6,2026-01-20 08:39:39
17893,Spring,29.14,2026-01-20 08:39:39
17893,Winter,22.84,2026-01-20 08:39:39
17894,Fall,34.44,2026-01-20 08:39:39
17894,Winter,27.81,2026-01-20 08:39:39
17894,Spring,25.0,2026-01-20 08:39:39
17895,Fall,32.84,2026-01-20 08:39:39
17895,Spring,30.15,2026-01-20 08:39:39
17895,Winter,20.34,2026-01-20 08:39:39
17896,Spring,35.93,2026-01-20 08:39:39
17896,Summer,33.67,2026-01-20 08:39:39
17896,Fall,22.86,2026-01-20 08:39:39
17897,Fall,31.87,2026-01-20 08:39:39
17897,Spring,26.94,2026-01-20 08:39:39
17897,Winter,23.58,2026-01-20 08:39:39
17898,Fall,35.64,2026-01-20 08:39:39
17898,Spring,27.68,2026-01-20 08:39:39
17898,Winter,21.11,2026-01-20 08:39:39
17899,Winter,37.2,2026-01-20 08:39:39
17899,Fall,37.2,2026-01-20 08:39:39
17900,Spring,40.15,2026-01-20 08:39:39
17900,Summer,31.97,2026-01-20 08:39:39
17901,Spring,32.31,2026-01-20 08:39:39
17901,Summer,27.18,2026-01-20 08:39:39
17901,Fall,26.15,2026-01-20 08:39:39
17902,Spring,32.26,2026-01-20 08:39:39
17902,Fall,28.32,2026-01-20 08:39:39
17902,Summer,23.3,2026-01-20 08:39:39
17903,Spring,35.59,2026-01-20 08:39:39
17903,Summer,30.93,2026-01-20 08:39:39
17903,Fall,24.58,2026-01-20 08:39:39
17904,Summer,37.8,2026-01-20 08:39:39
17904,Spring,32.93,2026-01-20 08:39:39
17904,Fall,20.12,2026-01-20 08:39:39
17905,Spring,35.98,2026-01-20 08:39:39
17905,Summer,32.93,2026-01-20 08:39:39
17905,Fall,22.56,2026-01-20 08:39:39
17906,Winter,36.77,2026-01-20 08:39:39
17906,Fall,36.77,2026-01-20 08:39:39
17906,Spring,21.29,2026-01-20 08:39:39
17907,Fall,38.27,2026-01-20 08:39:39
17907,Winter,32.1,2026-01-20 08:39:39
17908,Fall,37.85,2026-01-20 08:39:39
17908,Winter,36.72,2026-01-20 08:39:39
17909,Summer,41.5,2026-01-20 08:39:39
17909,Spring,38.1,2026-01-20 08:39:39
17910,Spring,33.9,2026-01-20 08:39:39
17910,Summer,31.07,2026-01-20 08:39:39
17910,Fall,23.16,2026-01-20 08:39:39
17911,Spring,38.81,2026-01-20 08:39:39
17911,Summer,27.61,2026-01-20 08:39:39
17911,Fall,23.13,2026-01-20 08:39:39
17912,Summer,32.12,2026-01-20 08:39:39
17912,Spring,31.39,2026-01-20 08:39:39
17912,Fall,25.55,2026-01-20 08:39:39
17913,Fall,38.24,2026-01-20 08:39:39
17913,Winter,25.0,2026-01-20 08:39:39
17913,Spring,25.0,2026-01-20 08:39:39
17914,Spring,30.18,2026-01-20 08:39:39
17914,Fall,26.04,2026-01-20 08:39:39
17914,Summer,25.44,2026-01-20 08:39:39
17915,Spring,34.43,2026-01-20 08:39:39
17915,Fall,27.87,2026-01-20 08:39:39
17915,Summer,22.13,2026-01-20 08:39:39
17916,Fall,35.92,2026-01-20 08:39:39
17916,Spring,30.1,2026-01-20 08:39:39
17916,Winter,24.27,2026-01-20 08:39:39
17917,Spring,31.3,2026-01-20 08:39:39
17917,Fall,29.77,2026-01-20 08:39:39
17917,Summer,21.37,2026-01-20 08:39:39
17918,Fall,35.2,2026-01-20 08:39:39
17918,Winter,32.0,2026-01-20 08:39:39
17918,Spring,22.4,2026-01-20 08:39:39
17919,Fall,32.82,2026-01-20 08:39:39
17919,Spring,26.72,2026-01-20 08:39:39
17919,Winter,23.66,2026-01-20 08:39:39
17920,Spring,36.94,2026-01-20 08:39:39
17920,Summer,35.14,2026-01-20 08:39:39
17921,Summer,47.13,2026-01-20 08:39:39
17921,Spring,40.23,2026-01-20 08:39:39
17922,Winter,39.51,2026-01-20 08:39:39
17922,Fall,39.51,2026-01-20 08:39:39
17923,Fall,39.78,2026-01-20 08:39:39
17923,Winter,36.56,2026-01-20 08:39:39
17924,Fall,31.91,2026-01-20 08:39:39
17924,Spring,29.79,2026-01-20 08:39:39
17924,Winter,22.34,2026-01-20 08:39:39
17925,Spring,36.05,2026-01-20 08:39:39
17925,Summer,32.56,2026-01-20 08:39:39
