PERFUME_ID,OCCASION,VOTE,LOAD_DT
14166,Night Out,6,2026-01-20 08:41:50
14167,Daily,59,2026-01-20 08:41:50
14167,Leisure,55,2026-01-20 08:41:50
14167,Business,46,2026-01-20 08:41:50
14167,Evening,15,2026-01-20 08:41:50
14167,Night Out,14,2026-01-20 08:41:50
14167,Sport,10,2026-01-20 08:41:50
14170,Leisure,5,2026-01-20 08:41:50
14170,Night Out,5,2026-01-20 08:41:50
14170,Evening,4,2026-01-20 08:41:50
14170,Daily,3,2026-01-20 08:41:50
14170,Business,3,2026-01-20 08:41:50
14171,Leisure,44,2026-01-20 08:41:50
14171,Daily,42,2026-01-20 08:41:50
14171,Business,35,2026-01-20 08:41:50
14171,Evening,31,2026-01-20 08:41:50
14171,Night Out,23,2026-01-20 08:41:50
14174,Night Out,5,2026-01-20 08:41:50
14174,Evening,5,2026-01-20 08:41:50
14174,Leisure,2,2026-01-20 08:41:50
14174,Daily,1,2026-01-20 08:41:50
14174,Business,1,2026-01-20 08:41:50
14175,Leisure,55,2026-01-20 08:41:50
14175,Daily,51,2026-01-20 08:41:50
14175,Business,44,2026-01-20 08:41:50
14175,Evening,27,2026-01-20 08:41:50
14175,Night Out,18,2026-01-20 08:41:50
14178,Leisure,6,2026-01-20 08:41:50
14178,Daily,5,2026-01-20 08:41:50
14178,Night Out,4,2026-01-20 08:41:50
14178,Evening,4,2026-01-20 08:41:50
14178,Business,3,2026-01-20 08:41:50
14179,Leisure,49,2026-01-20 08:41:50
14179,Daily,46,2026-01-20 08:41:50
14179,Business,40,2026-01-20 08:41:50
14179,Night Out,24,2026-01-20 08:41:50
14179,Evening,24,2026-01-20 08:41:50
14182,Leisure,1,2026-01-20 08:41:50
14182,Night Out,1,2026-01-20 08:41:50
14182,Business,1,2026-01-20 08:41:50
14183,Daily,50,2026-01-20 08:41:50
14183,Leisure,47,2026-01-20 08:41:50
14183,Business,45,2026-01-20 08:41:50
14183,Night Out,18,2026-01-20 08:41:50
14183,Evening,15,2026-01-20 08:41:50
14183,Sport,9,2026-01-20 08:41:50
14187,Daily,52,2026-01-20 08:41:50
14187,Leisure,52,2026-01-20 08:41:50
14187,Business,42,2026-01-20 08:41:50
14187,Sport,22,2026-01-20 08:41:50
14187,Night Out,10,2026-01-20 08:41:50
14187,Evening,8,2026-01-20 08:41:50
14190,Daily,2,2026-01-20 08:41:50
14190,Leisure,2,2026-01-20 08:41:50
14190,Night Out,1,2026-01-20 08:41:50
14190,Business,1,2026-01-20 08:41:50
14190,Evening,1,2026-01-20 08:41:50
14191,Leisure,42,2026-01-20 08:41:50
14191,Daily,30,2026-01-20 08:41:50
14191,Business,18,2026-01-20 08:41:50
14191,Evening,16,2026-01-20 08:41:50
14191,Night Out,7,2026-01-20 08:41:50
14191,Sport,6,2026-01-20 08:41:50
14194,Leisure,1,2026-01-20 08:41:50
14194,Night Out,1,2026-01-20 08:41:50
14194,Business,1,2026-01-20 08:41:50
14195,Leisure,41,2026-01-20 08:41:50
14195,Daily,36,2026-01-20 08:41:50
14195,Business,33,2026-01-20 08:41:50
14195,Evening,24,2026-01-20 08:41:50
14195,Night Out,20,2026-01-20 08:41:50
14203,Leisure,36,2026-01-20 08:41:50
14203,Daily,29,2026-01-20 08:41:50
14203,Business,24,2026-01-20 08:41:50
14203,Night Out,16,2026-01-20 08:41:50
14203,Evening,13,2026-01-20 08:41:50
14207,Daily,446,2026-01-20 08:41:50
14207,Evening,408,2026-01-20 08:41:50
14207,Leisure,393,2026-01-20 08:41:50
14207,Night Out,391,2026-01-20 08:41:50
14207,Business,385,2026-01-20 08:41:50
14210,Leisure,25,2026-01-20 08:41:50
14210,Daily,24,2026-01-20 08:41:50
14210,Business,22,2026-01-20 08:41:50
14210,Evening,13,2026-01-20 08:41:50
14210,Night Out,9,2026-01-20 08:41:50
14211,Daily,525,2026-01-20 08:41:50
14211,Leisure,460,2026-01-20 08:41:50
14211,Business,452,2026-01-20 08:41:50
14211,Sport,154,2026-01-20 08:41:50
14211,Evening,154,2026-01-20 08:41:50
14211,Night Out,148,2026-01-20 08:41:50
14214,Leisure,38,2026-01-20 08:41:50
14214,Daily,29,2026-01-20 08:41:50
14214,Evening,26,2026-01-20 08:41:50
14214,Business,25,2026-01-20 08:41:50
14214,Night Out,23,2026-01-20 08:41:50
14215,Daily,378,2026-01-20 08:41:50
14215,Leisure,345,2026-01-20 08:41:50
14215,Business,299,2026-01-20 08:41:50
14215,Evening,263,2026-01-20 08:41:50
14215,Night Out,255,2026-01-20 08:41:50
14218,Evening,253,2026-01-20 08:41:50
14218,Night Out,247,2026-01-20 08:41:50
14218,Leisure,238,2026-01-20 08:41:50
14218,Daily,231,2026-01-20 08:41:50
14218,Business,176,2026-01-20 08:41:50
14219,Evening,22,2026-01-20 08:41:50
14219,Leisure,20,2026-01-20 08:41:50
14219,Night Out,15,2026-01-20 08:41:50
14219,Daily,13,2026-01-20 08:41:50
14219,Business,10,2026-01-20 08:41:50
14222,Leisure,20,2026-01-20 08:41:50
14222,Evening,17,2026-01-20 08:41:50
14222,Night Out,16,2026-01-20 08:41:50
14222,Daily,15,2026-01-20 08:41:50
14222,Business,12,2026-01-20 08:41:50
14223,Daily,237,2026-01-20 08:41:50
14223,Leisure,221,2026-01-20 08:41:50
14223,Business,209,2026-01-20 08:41:50
14223,Evening,202,2026-01-20 08:41:50
14223,Night Out,183,2026-01-20 08:41:50
14226,Daily,27,2026-01-20 08:41:50
14226,Leisure,27,2026-01-20 08:41:50
14226,Business,23,2026-01-20 08:41:50
14226,Sport,10,2026-01-20 08:41:50
14226,Night Out,10,2026-01-20 08:41:50
14226,Evening,7,2026-01-20 08:41:50
14227,Daily,231,2026-01-20 08:41:50
14227,Leisure,217,2026-01-20 08:41:50
14227,Business,206,2026-01-20 08:41:50
14227,Evening,164,2026-01-20 08:41:50
14227,Night Out,140,2026-01-20 08:41:50
14230,Daily,31,2026-01-20 08:41:50
14230,Leisure,31,2026-01-20 08:41:50
14230,Business,28,2026-01-20 08:41:50
14230,Evening,18,2026-01-20 08:41:50
14230,Night Out,16,2026-01-20 08:41:50
14232,Evening,170,2026-01-20 08:41:50
14232,Night Out,168,2026-01-20 08:41:50
14232,Daily,136,2026-01-20 08:41:50
14232,Leisure,130,2026-01-20 08:41:50
14232,Business,107,2026-01-20 08:41:50
14234,Leisure,26,2026-01-20 08:41:50
14234,Daily,21,2026-01-20 08:41:50
14234,Business,17,2026-01-20 08:41:50
14234,Evening,13,2026-01-20 08:41:50
14234,Night Out,8,2026-01-20 08:41:50
14234,Sport,4,2026-01-20 08:41:50
14236,Daily,192,2026-01-20 08:41:50
14236,Business,172,2026-01-20 08:41:50
14236,Leisure,162,2026-01-20 08:41:50
14236,Evening,129,2026-01-20 08:41:50
14236,Night Out,124,2026-01-20 08:41:50
14239,Leisure,29,2026-01-20 08:41:50
14239,Daily,25,2026-01-20 08:41:50
14239,Business,24,2026-01-20 08:41:50
14239,Evening,22,2026-01-20 08:41:50
14239,Night Out,10,2026-01-20 08:41:50
14243,Evening,110,2026-01-20 08:41:50
14243,Night Out,96,2026-01-20 08:41:50
14243,Leisure,93,2026-01-20 08:41:50
14243,Business,86,2026-01-20 08:41:50
14243,Daily,82,2026-01-20 08:41:50
14244,Leisure,16,2026-01-20 08:41:50
14244,Evening,14,2026-01-20 08:41:50
14244,Night Out,13,2026-01-20 08:41:50
14244,Daily,12,2026-01-20 08:41:50
14244,Business,7,2026-01-20 08:41:50
14247,Daily,108,2026-01-20 08:41:50
14247,Leisure,106,2026-01-20 08:41:50
14247,Business,101,2026-01-20 08:41:50
14247,Evening,63,2026-01-20 08:41:50
14247,Night Out,49,2026-01-20 08:41:50
14247,Sport,31,2026-01-20 08:41:50
14248,Leisure,16,2026-01-20 08:41:50
14248,Evening,10,2026-01-20 08:41:50
14248,Night Out,8,2026-01-20 08:41:50
14248,Business,7,2026-01-20 08:41:50
14248,Daily,6,2026-01-20 08:41:50
14248,Sport,2,2026-01-20 08:41:50
14251,Daily,133,2026-01-20 08:41:50
14251,Leisure,129,2026-01-20 08:41:50
14251,Business,116,2026-01-20 08:41:50
14251,Night Out,100,2026-01-20 08:41:50
14251,Evening,95,2026-01-20 08:41:50
14252,Daily,21,2026-01-20 08:41:50
14252,Leisure,19,2026-01-20 08:41:50
14252,Business,14,2026-01-20 08:41:50
14252,Night Out,6,2026-01-20 08:41:50
14252,Evening,4,2026-01-20 08:41:50
14255,Leisure,115,2026-01-20 08:41:50
14255,Daily,108,2026-01-20 08:41:50
14255,Business,99,2026-01-20 08:41:50
14255,Night Out,68,2026-01-20 08:41:50
14255,Evening,68,2026-01-20 08:41:50
14256,Leisure,13,2026-01-20 08:41:50
14256,Daily,12,2026-01-20 08:41:50
14256,Evening,11,2026-01-20 08:41:50
14256,Night Out,9,2026-01-20 08:41:50
14256,Business,8,2026-01-20 08:41:50
14256,Sport,4,2026-01-20 08:41:50
14260,Leisure,22,2026-01-20 08:41:50
14260,Daily,19,2026-01-20 08:41:50
14260,Business,17,2026-01-20 08:41:50
14260,Night Out,7,2026-01-20 08:41:50
14260,Evening,7,2026-01-20 08:41:50
14263,Leisure,13,2026-01-20 08:41:50
14263,Business,13,2026-01-20 08:41:50
14263,Daily,12,2026-01-20 08:41:50
14263,Evening,11,2026-01-20 08:41:50
14263,Night Out,9,2026-01-20 08:41:50
14264,Leisure,109,2026-01-20 08:41:50
14264,Daily,101,2026-01-20 08:41:50
14264,Business,79,2026-01-20 08:41:50
14264,Night Out,39,2026-01-20 08:41:50
14264,Evening,30,2026-01-20 08:41:50
14264,Sport,15,2026-01-20 08:41:50
14267,Leisure,14,2026-01-20 08:41:50
14267,Daily,13,2026-01-20 08:41:50
14267,Evening,12,2026-01-20 08:41:50
14267,Night Out,9,2026-01-20 08:41:50
14267,Business,9,2026-01-20 08:41:50
14268,Evening,84,2026-01-20 08:41:50
14268,Leisure,75,2026-01-20 08:41:50
14268,Night Out,71,2026-01-20 08:41:50
14268,Daily,61,2026-01-20 08:41:50
14268,Business,57,2026-01-20 08:41:50
14269,Daily,1,2026-01-20 08:41:50
14269,Leisure,1,2026-01-20 08:41:50
14269,Night Out,1,2026-01-20 08:41:50
14269,Business,1,2026-01-20 08:41:50
14271,Leisure,18,2026-01-20 08:41:50
14271,Daily,17,2026-01-20 08:41:50
14271,Business,16,2026-01-20 08:41:50
14271,Sport,9,2026-01-20 08:41:50
14271,Evening,6,2026-01-20 08:41:50
14271,Night Out,5,2026-01-20 08:41:50
14272,Daily,129,2026-01-20 08:41:50
14272,Business,118,2026-01-20 08:41:50
14272,Leisure,116,2026-01-20 08:41:50
14272,Evening,48,2026-01-20 08:41:50
14272,Night Out,44,2026-01-20 08:41:50
14272,Sport,36,2026-01-20 08:41:50
14275,Leisure,16,2026-01-20 08:41:50
14275,Daily,14,2026-01-20 08:41:50
14275,Business,12,2026-01-20 08:41:50
14275,Evening,11,2026-01-20 08:41:50
14275,Sport,9,2026-01-20 08:41:50
14275,Night Out,8,2026-01-20 08:41:50
14276,Daily,94,2026-01-20 08:41:50
14276,Leisure,82,2026-01-20 08:41:50
14276,Business,80,2026-01-20 08:41:50
14276,Evening,35,2026-01-20 08:41:50
14276,Night Out,34,2026-01-20 08:41:50
14276,Sport,21,2026-01-20 08:41:50
14280,Daily,67,2026-01-20 08:41:50
14280,Night Out,58,2026-01-20 08:41:50
14280,Evening,58,2026-01-20 08:41:50
14280,Leisure,57,2026-01-20 08:41:50
14280,Business,54,2026-01-20 08:41:50
14283,Leisure,14,2026-01-20 08:41:50
14283,Daily,12,2026-01-20 08:41:50
14283,Business,10,2026-01-20 08:41:50
14283,Night Out,5,2026-01-20 08:41:50
14283,Evening,4,2026-01-20 08:41:50
14283,Sport,3,2026-01-20 08:41:50
14284,Evening,55,2026-01-20 08:41:50
14284,Leisure,50,2026-01-20 08:41:50
14284,Night Out,50,2026-01-20 08:41:50
14284,Business,46,2026-01-20 08:41:50
14284,Daily,39,2026-01-20 08:41:50
14287,Leisure,8,2026-01-20 08:41:50
14287,Daily,6,2026-01-20 08:41:50
14287,Business,6,2026-01-20 08:41:50
14287,Evening,4,2026-01-20 08:41:50
14287,Sport,2,2026-01-20 08:41:50
14290,Leisure,62,2026-01-20 08:41:50
14290,Night Out,53,2026-01-20 08:41:50
14290,Daily,52,2026-01-20 08:41:50
14290,Evening,49,2026-01-20 08:41:50
14290,Business,45,2026-01-20 08:41:50
14291,Leisure,14,2026-01-20 08:41:50
14291,Daily,10,2026-01-20 08:41:50
14291,Business,10,2026-01-20 08:41:50
14291,Night Out,5,2026-01-20 08:41:50
14291,Evening,5,2026-01-20 08:41:50
14291,Sport,3,2026-01-20 08:41:50
14294,Leisure,65,2026-01-20 08:41:50
14294,Daily,64,2026-01-20 08:41:50
14294,Business,59,2026-01-20 08:41:50
14294,Evening,37,2026-01-20 08:41:50
14294,Night Out,35,2026-01-20 08:41:50
14295,Leisure,16,2026-01-20 08:41:50
14295,Daily,14,2026-01-20 08:41:50
14295,Business,14,2026-01-20 08:41:50
14295,Night Out,13,2026-01-20 08:41:50
14295,Evening,13,2026-01-20 08:41:50
14298,Daily,50,2026-01-20 08:41:50
14298,Leisure,50,2026-01-20 08:41:50
14298,Business,40,2026-01-20 08:41:50
14298,Sport,17,2026-01-20 08:41:50
14298,Night Out,12,2026-01-20 08:41:50
14298,Evening,11,2026-01-20 08:41:50
14299,Business,12,2026-01-20 08:41:50
14299,Leisure,11,2026-01-20 08:41:50
14299,Daily,9,2026-01-20 08:41:50
14299,Sport,4,2026-01-20 08:41:50
14299,Evening,4,2026-01-20 08:41:50
14299,Night Out,2,2026-01-20 08:41:50
14302,Daily,82,2026-01-20 08:41:50
14302,Business,76,2026-01-20 08:41:50
14302,Leisure,70,2026-01-20 08:41:50
14302,Sport,34,2026-01-20 08:41:50
14302,Evening,24,2026-01-20 08:41:50
14302,Night Out,17,2026-01-20 08:41:50
14303,Leisure,9,2026-01-20 08:41:50
14303,Daily,8,2026-01-20 08:41:50
14303,Business,6,2026-01-20 08:41:50
14303,Evening,5,2026-01-20 08:41:50
14303,Night Out,4,2026-01-20 08:41:50
14303,Sport,2,2026-01-20 08:41:50
14306,Leisure,12,2026-01-20 08:41:50
14306,Evening,12,2026-01-20 08:41:50
14306,Daily,10,2026-01-20 08:41:50
14306,Business,9,2026-01-20 08:41:50
14306,Night Out,7,2026-01-20 08:41:50
14307,Night Out,49,2026-01-20 08:41:50
14307,Evening,48,2026-01-20 08:41:50
14307,Daily,32,2026-01-20 08:41:50
14307,Leisure,29,2026-01-20 08:41:50
14307,Business,26,2026-01-20 08:41:50
14310,Leisure,10,2026-01-20 08:41:50
14310,Business,10,2026-01-20 08:41:50
14310,Daily,9,2026-01-20 08:41:50
14310,Evening,7,2026-01-20 08:41:50
14310,Night Out,5,2026-01-20 08:41:50
14311,Daily,58,2026-01-20 08:41:50
14311,Leisure,58,2026-01-20 08:41:50
14311,Business,55,2026-01-20 08:41:50
14311,Night Out,18,2026-01-20 08:41:50
14311,Sport,15,2026-01-20 08:41:50
14311,Evening,13,2026-01-20 08:41:50
14314,Leisure,5,2026-01-20 08:41:50
14314,Night Out,5,2026-01-20 08:41:50
14314,Evening,5,2026-01-20 08:41:50
14314,Daily,3,2026-01-20 08:41:50
14314,Business,2,2026-01-20 08:41:50
14315,Daily,38,2026-01-20 08:41:50
14315,Leisure,35,2026-01-20 08:41:50
14315,Business,29,2026-01-20 08:41:50
14315,Sport,21,2026-01-20 08:41:50
14315,Evening,18,2026-01-20 08:41:50
14315,Night Out,14,2026-01-20 08:41:50
14318,Leisure,14,2026-01-20 08:41:50
14318,Daily,10,2026-01-20 08:41:50
14318,Business,7,2026-01-20 08:41:50
14318,Night Out,6,2026-01-20 08:41:50
14318,Evening,3,2026-01-20 08:41:50
14320,Business,45,2026-01-20 08:41:50
14320,Daily,44,2026-01-20 08:41:50
14320,Leisure,43,2026-01-20 08:41:50
14320,Evening,33,2026-01-20 08:41:50
14320,Night Out,30,2026-01-20 08:41:50
14322,Daily,6,2026-01-20 08:41:50
14322,Leisure,4,2026-01-20 08:41:50
14322,Business,3,2026-01-20 08:41:50
14322,Evening,3,2026-01-20 08:41:50
14322,Night Out,2,2026-01-20 08:41:50
14324,Evening,40,2026-01-20 08:41:50
14324,Night Out,35,2026-01-20 08:41:50
14324,Leisure,23,2026-01-20 08:41:50
14324,Business,17,2026-01-20 08:41:50
14324,Daily,16,2026-01-20 08:41:50
14326,Leisure,7,2026-01-20 08:41:50
14326,Daily,6,2026-01-20 08:41:50
14326,Business,6,2026-01-20 08:41:50
14326,Night Out,2,2026-01-20 08:41:50
14326,Evening,2,2026-01-20 08:41:50
14328,Leisure,35,2026-01-20 08:41:50
14328,Daily,34,2026-01-20 08:41:50
14328,Business,33,2026-01-20 08:41:50
14328,Night Out,13,2026-01-20 08:41:50
14328,Evening,12,2026-01-20 08:41:50
14328,Sport,6,2026-01-20 08:41:50
14330,Daily,12,2026-01-20 08:41:50
14330,Leisure,12,2026-01-20 08:41:50
14330,Business,12,2026-01-20 08:41:50
14330,Sport,6,2026-01-20 08:41:50
14330,Night Out,5,2026-01-20 08:41:50
14330,Evening,5,2026-01-20 08:41:50
14335,Leisure,8,2026-01-20 08:41:50
14335,Night Out,8,2026-01-20 08:41:50
14335,Evening,8,2026-01-20 08:41:50
14335,Business,5,2026-01-20 08:41:50
14335,Daily,4,2026-01-20 08:41:50
14336,Daily,27,2026-01-20 08:41:50
14336,Leisure,26,2026-01-20 08:41:50
14336,Business,22,2026-01-20 08:41:50
14336,Evening,16,2026-01-20 08:41:50
14336,Night Out,14,2026-01-20 08:41:50
14339,Leisure,6,2026-01-20 08:41:50
14339,Daily,4,2026-01-20 08:41:50
14339,Night Out,2,2026-01-20 08:41:50
14339,Business,2,2026-01-20 08:41:50
14340,Business,35,2026-01-20 08:41:50
14340,Daily,34,2026-01-20 08:41:50
14340,Leisure,31,2026-01-20 08:41:50
14340,Evening,15,2026-01-20 08:41:50
14340,Night Out,13,2026-01-20 08:41:50
14340,Sport,6,2026-01-20 08:41:50
14343,Leisure,4,2026-01-20 08:41:50
14343,Business,4,2026-01-20 08:41:50
14343,Daily,3,2026-01-20 08:41:50
14343,Night Out,2,2026-01-20 08:41:50
14343,Evening,2,2026-01-20 08:41:50
14343,Sport,1,2026-01-20 08:41:50
14345,Leisure,27,2026-01-20 08:41:50
14345,Daily,26,2026-01-20 08:41:50
14345,Business,21,2026-01-20 08:41:50
14345,Evening,18,2026-01-20 08:41:50
14345,Night Out,16,2026-01-20 08:41:50
14347,Evening,9,2026-01-20 08:41:50
14347,Night Out,8,2026-01-20 08:41:50
14347,Daily,5,2026-01-20 08:41:50
14347,Leisure,5,2026-01-20 08:41:50
14347,Business,3,2026-01-20 08:41:50
14349,Evening,23,2026-01-20 08:41:50
14349,Night Out,21,2026-01-20 08:41:50
14349,Leisure,15,2026-01-20 08:41:50
14349,Business,15,2026-01-20 08:41:50
14349,Daily,7,2026-01-20 08:41:50
14351,Daily,7,2026-01-20 08:41:50
14351,Leisure,6,2026-01-20 08:41:50
14351,Business,6,2026-01-20 08:41:50
14351,Night Out,4,2026-01-20 08:41:50
14351,Evening,4,2026-01-20 08:41:50
14353,Daily,25,2026-01-20 08:41:50
14353,Leisure,23,2026-01-20 08:41:50
14353,Business,20,2026-01-20 08:41:50
14353,Evening,15,2026-01-20 08:41:50
14353,Night Out,12,2026-01-20 08:41:50
14353,Sport,5,2026-01-20 08:41:50
14355,Leisure,7,2026-01-20 08:41:50
14355,Daily,6,2026-01-20 08:41:50
14355,Business,6,2026-01-20 08:41:50
14355,Sport,3,2026-01-20 08:41:50
14355,Night Out,3,2026-01-20 08:41:50
14355,Evening,3,2026-01-20 08:41:50
14357,Evening,14,2026-01-20 08:41:50
14357,Night Out,12,2026-01-20 08:41:50
14357,Leisure,10,2026-01-20 08:41:50
14357,Business,9,2026-01-20 08:41:50
14357,Daily,8,2026-01-20 08:41:50
14359,Leisure,3,2026-01-20 08:41:50
14359,Daily,2,2026-01-20 08:41:50
14359,Night Out,2,2026-01-20 08:41:50
14359,Business,2,2026-01-20 08:41:50
14361,Leisure,29,2026-01-20 08:41:50
14361,Daily,28,2026-01-20 08:41:50
14361,Business,26,2026-01-20 08:41:50
14361,Evening,10,2026-01-20 08:41:50
14361,Sport,8,2026-01-20 08:41:50
14361,Night Out,8,2026-01-20 08:41:50
14363,Daily,4,2026-01-20 08:41:50
14363,Leisure,4,2026-01-20 08:41:50
14363,Night Out,3,2026-01-20 08:41:50
14363,Evening,3,2026-01-20 08:41:50
14363,Business,2,2026-01-20 08:41:50
14365,Daily,23,2026-01-20 08:41:50
14365,Business,22,2026-01-20 08:41:50
14365,Leisure,20,2026-01-20 08:41:50
14365,Evening,13,2026-01-20 08:41:50
14365,Night Out,12,2026-01-20 08:41:50
14365,Sport,6,2026-01-20 08:41:50
14367,Daily,4,2026-01-20 08:41:50
14367,Night Out,3,2026-01-20 08:41:50
14367,Business,3,2026-01-20 08:41:50
14367,Evening,3,2026-01-20 08:41:50
14367,Leisure,2,2026-01-20 08:41:50
14369,Evening,16,2026-01-20 08:41:50
14369,Night Out,13,2026-01-20 08:41:50
14369,Leisure,10,2026-01-20 08:41:50
14369,Daily,8,2026-01-20 08:41:50
14369,Business,6,2026-01-20 08:41:50
14371,Daily,4,2026-01-20 08:41:50
14371,Leisure,3,2026-01-20 08:41:50
14371,Night Out,3,2026-01-20 08:41:50
14371,Business,3,2026-01-20 08:41:50
14371,Evening,2,2026-01-20 08:41:50
14373,Evening,16,2026-01-20 08:41:50
14373,Night Out,15,2026-01-20 08:41:50
14373,Leisure,11,2026-01-20 08:41:50
14373,Business,8,2026-01-20 08:41:50
14373,Daily,5,2026-01-20 08:41:50
14379,Daily,3,2026-01-20 08:41:50
14379,Leisure,3,2026-01-20 08:41:50
14379,Business,3,2026-01-20 08:41:50
14383,Daily,5,2026-01-20 08:41:50
14383,Leisure,4,2026-01-20 08:41:50
14383,Business,4,2026-01-20 08:41:50
14383,Night Out,3,2026-01-20 08:41:50
14383,Evening,3,2026-01-20 08:41:50
14383,Sport,2,2026-01-20 08:41:50
14385,Leisure,5,2026-01-20 08:41:50
14385,Business,4,2026-01-20 08:41:50
14385,Daily,3,2026-01-20 08:41:50
14385,Night Out,3,2026-01-20 08:41:50
14385,Evening,3,2026-01-20 08:41:50
14387,Daily,3,2026-01-20 08:41:50
14387,Leisure,3,2026-01-20 08:41:50
14387,Business,2,2026-01-20 08:41:50
14389,Leisure,5,2026-01-20 08:41:50
14389,Night Out,3,2026-01-20 08:41:50
14389,Evening,3,2026-01-20 08:41:50
14389,Daily,2,2026-01-20 08:41:50
14389,Business,2,2026-01-20 08:41:50
14393,Daily,10,2026-01-20 08:41:50
14393,Leisure,10,2026-01-20 08:41:50
14393,Business,10,2026-01-20 08:41:50
14393,Evening,9,2026-01-20 08:41:50
14393,Night Out,7,2026-01-20 08:41:50
14402,Evening,13,2026-01-20 08:41:50
14402,Night Out,12,2026-01-20 08:41:50
14402,Leisure,6,2026-01-20 08:41:50
14402,Daily,2,2026-01-20 08:41:50
14402,Business,2,2026-01-20 08:41:50
14404,Daily,2,2026-01-20 08:41:50
14404,Sport,2,2026-01-20 08:41:50
14404,Leisure,2,2026-01-20 08:41:50
14404,Business,1,2026-01-20 08:41:50
14414,Evening,6,2026-01-20 08:41:50
14414,Daily,5,2026-01-20 08:41:50
14414,Leisure,5,2026-01-20 08:41:50
14414,Night Out,5,2026-01-20 08:41:50
14414,Business,3,2026-01-20 08:41:50
14418,Leisure,4,2026-01-20 08:41:50
14418,Evening,4,2026-01-20 08:41:50
14418,Daily,3,2026-01-20 08:41:50
14418,Night Out,3,2026-01-20 08:41:50
14418,Business,3,2026-01-20 08:41:50
14421,Daily,58,2026-01-20 08:41:50
14421,Leisure,54,2026-01-20 08:41:50
14421,Evening,40,2026-01-20 08:41:50
14421,Business,34,2026-01-20 08:41:50
14421,Night Out,30,2026-01-20 08:41:50
14422,Daily,5,2026-01-20 08:41:50
14422,Leisure,4,2026-01-20 08:41:50
14422,Evening,4,2026-01-20 08:41:50
14422,Night Out,3,2026-01-20 08:41:50
14422,Business,2,2026-01-20 08:41:50
14425,Night Out,5,2026-01-20 08:41:50
14425,Evening,5,2026-01-20 08:41:50
14425,Leisure,4,2026-01-20 08:41:50
14425,Daily,2,2026-01-20 08:41:50
14425,Business,2,2026-01-20 08:41:50
14426,Daily,53,2026-01-20 08:41:50
14426,Leisure,46,2026-01-20 08:41:50
14426,Business,28,2026-01-20 08:41:50
14426,Sport,21,2026-01-20 08:41:50
14426,Night Out,16,2026-01-20 08:41:50
14426,Evening,13,2026-01-20 08:41:50
14429,Daily,4,2026-01-20 08:41:50
14429,Leisure,3,2026-01-20 08:41:50
14429,Business,3,2026-01-20 08:41:50
14429,Night Out,2,2026-01-20 08:41:50
14429,Evening,2,2026-01-20 08:41:50
14430,Daily,33,2026-01-20 08:41:50
14430,Leisure,33,2026-01-20 08:41:50
14430,Evening,17,2026-01-20 08:41:50
14430,Night Out,16,2026-01-20 08:41:50
14430,Business,14,2026-01-20 08:41:50
14430,Sport,8,2026-01-20 08:41:50
14432,Evening,530,2026-01-20 08:41:50
14432,Night Out,486,2026-01-20 08:41:50
14432,Leisure,355,2026-01-20 08:41:50
14432,Daily,218,2026-01-20 08:41:50
14432,Business,177,2026-01-20 08:41:50
14433,Daily,2,2026-01-20 08:41:50
14433,Sport,1,2026-01-20 08:41:50
14433,Leisure,1,2026-01-20 08:41:50
14433,Night Out,1,2026-01-20 08:41:50
14433,Business,1,2026-01-20 08:41:50
14433,Evening,1,2026-01-20 08:41:50
14438,Daily,24,2026-01-20 08:41:50
14438,Leisure,21,2026-01-20 08:41:50
14438,Evening,19,2026-01-20 08:41:50
14438,Night Out,18,2026-01-20 08:41:50
14438,Business,15,2026-01-20 08:41:50
14442,Daily,15,2026-01-20 08:41:50
14442,Leisure,11,2026-01-20 08:41:50
14442,Night Out,10,2026-01-20 08:41:50
14442,Evening,7,2026-01-20 08:41:50
14442,Sport,4,2026-01-20 08:41:50
14442,Business,3,2026-01-20 08:41:50
14444,Evening,263,2026-01-20 08:41:50
14444,Leisure,212,2026-01-20 08:41:50
14444,Night Out,202,2026-01-20 08:41:50
14444,Daily,108,2026-01-20 08:41:50
14444,Business,85,2026-01-20 08:41:50
14447,Daily,21,2026-01-20 08:41:50
14447,Leisure,15,2026-01-20 08:41:50
14447,Sport,9,2026-01-20 08:41:50
14447,Evening,7,2026-01-20 08:41:50
14447,Night Out,6,2026-01-20 08:41:50
14447,Business,5,2026-01-20 08:41:50
14450,Daily,19,2026-01-20 08:41:50
14450,Sport,18,2026-01-20 08:41:50
14450,Leisure,18,2026-01-20 08:41:50
14450,Business,11,2026-01-20 08:41:50
14451,Daily,1,2026-01-20 08:41:50
14451,Leisure,1,2026-01-20 08:41:50
14451,Night Out,1,2026-01-20 08:41:50
14451,Business,1,2026-01-20 08:41:50
14454,Daily,15,2026-01-20 08:41:50
14454,Leisure,15,2026-01-20 08:41:50
14454,Business,10,2026-01-20 08:41:50
14454,Evening,8,2026-01-20 08:41:50
14454,Night Out,6,2026-01-20 08:41:50
14458,Leisure,26,2026-01-20 08:41:50
14458,Daily,21,2026-01-20 08:41:50
14458,Evening,19,2026-01-20 08:41:50
14458,Business,17,2026-01-20 08:41:50
14458,Night Out,12,2026-01-20 08:41:50
14462,Daily,26,2026-01-20 08:41:50
14462,Leisure,25,2026-01-20 08:41:50
14462,Business,12,2026-01-20 08:41:50
14462,Evening,12,2026-01-20 08:41:50
14462,Night Out,10,2026-01-20 08:41:50
