PERFUME_ID,SEASON,VOTE,LOAD_DT
12110,Fall,124,2026-01-20 08:41:52
12110,Winter,81,2026-01-20 08:41:52
12110,Summer,75,2026-01-20 08:41:52
12111,Fall,64,2026-01-20 08:41:52
12111,Spring,58,2026-01-20 08:41:52
12111,Winter,53,2026-01-20 08:41:52
12111,Summer,35,2026-01-20 08:41:52
12112,Spring,2,2026-01-20 08:41:52
12112,Summer,1,2026-01-20 08:41:52
12113,Fall,48,2026-01-20 08:41:52
12113,Winter,44,2026-01-20 08:41:52
12113,Spring,21,2026-01-20 08:41:52
12113,Summer,6,2026-01-20 08:41:52
12115,Spring,52,2026-01-20 08:41:52
12115,Summer,48,2026-01-20 08:41:52
12115,Fall,35,2026-01-20 08:41:52
12115,Winter,20,2026-01-20 08:41:52
12116,Summer,1,2026-01-20 08:41:52
12116,Spring,1,2026-01-20 08:41:52
12117,Fall,64,2026-01-20 08:41:52
12117,Winter,58,2026-01-20 08:41:52
12117,Spring,30,2026-01-20 08:41:52
12117,Summer,16,2026-01-20 08:41:52
12118,Fall,84,2026-01-20 08:41:52
12118,Spring,84,2026-01-20 08:41:52
12118,Summer,45,2026-01-20 08:41:52
12118,Winter,31,2026-01-20 08:41:52
12119,Fall,79,2026-01-20 08:41:52
12119,Winter,75,2026-01-20 08:41:52
12119,Spring,34,2026-01-20 08:41:52
12119,Summer,12,2026-01-20 08:41:52
12120,Spring,1,2026-01-20 08:41:52
12121,Fall,56,2026-01-20 08:41:52
12121,Winter,49,2026-01-20 08:41:52
12121,Spring,26,2026-01-20 08:41:52
12121,Summer,7,2026-01-20 08:41:52
12123,Fall,84,2026-01-20 08:41:52
12123,Winter,67,2026-01-20 08:41:52
12123,Spring,56,2026-01-20 08:41:52
12123,Summer,22,2026-01-20 08:41:52
12124,Spring,114,2026-01-20 08:41:52
12124,Fall,97,2026-01-20 08:41:52
12124,Summer,80,2026-01-20 08:41:52
12124,Winter,63,2026-01-20 08:41:52
12125,Fall,50,2026-01-20 08:41:52
12125,Winter,40,2026-01-20 08:41:52
12125,Spring,19,2026-01-20 08:41:52
12125,Summer,5,2026-01-20 08:41:52
12126,Summer,1,2026-01-20 08:41:52
12126,Spring,1,2026-01-20 08:41:52
12127,Fall,66,2026-01-20 08:41:52
12127,Winter,63,2026-01-20 08:41:52
12127,Spring,36,2026-01-20 08:41:52
12127,Summer,10,2026-01-20 08:41:52
12128,Fall,93,2026-01-20 08:41:52
12128,Spring,88,2026-01-20 08:41:52
12128,Winter,60,2026-01-20 08:41:52
12128,Summer,47,2026-01-20 08:41:52
12129,Fall,58,2026-01-20 08:41:52
12129,Spring,49,2026-01-20 08:41:52
12129,Winter,35,2026-01-20 08:41:52
12129,Summer,28,2026-01-20 08:41:52
12131,Fall,61,2026-01-20 08:41:52
12131,Spring,54,2026-01-20 08:41:52
12131,Summer,51,2026-01-20 08:41:52
12131,Winter,50,2026-01-20 08:41:52
12132,Spring,86,2026-01-20 08:41:52
12132,Summer,79,2026-01-20 08:41:52
12132,Fall,36,2026-01-20 08:41:52
12132,Winter,20,2026-01-20 08:41:52
12133,Spring,81,2026-01-20 08:41:52
12133,Summer,64,2026-01-20 08:41:52
12133,Fall,38,2026-01-20 08:41:52
12133,Winter,17,2026-01-20 08:41:52
12134,Summer,1,2026-01-20 08:41:52
12134,Spring,1,2026-01-20 08:41:52
12135,Winter,64,2026-01-20 08:41:52
12135,Fall,55,2026-01-20 08:41:52
12135,Spring,23,2026-01-20 08:41:52
12135,Summer,9,2026-01-20 08:41:52
12136,Spring,91,2026-01-20 08:41:52
12136,Fall,90,2026-01-20 08:41:52
12136,Winter,63,2026-01-20 08:41:52
12136,Summer,59,2026-01-20 08:41:52
12137,Fall,64,2026-01-20 08:41:52
12137,Winter,52,2026-01-20 08:41:52
12137,Spring,48,2026-01-20 08:41:52
12137,Summer,15,2026-01-20 08:41:52
12138,Summer,2,2026-01-20 08:41:52
12138,Spring,2,2026-01-20 08:41:52
12139,Fall,71,2026-01-20 08:41:52
12139,Spring,63,2026-01-20 08:41:52
12139,Summer,37,2026-01-20 08:41:52
12139,Winter,36,2026-01-20 08:41:52
12141,Spring,62,2026-01-20 08:41:52
12141,Fall,57,2026-01-20 08:41:52
12141,Summer,38,2026-01-20 08:41:52
12141,Winter,31,2026-01-20 08:41:52
12144,Spring,53,2026-01-20 08:41:52
12144,Fall,44,2026-01-20 08:41:52
12144,Winter,31,2026-01-20 08:41:52
12144,Summer,30,2026-01-20 08:41:52
12145,Spring,60,2026-01-20 08:41:52
12145,Summer,51,2026-01-20 08:41:52
12145,Fall,36,2026-01-20 08:41:52
12145,Winter,15,2026-01-20 08:41:52
12146,Winter,2,2026-01-20 08:41:52
12146,Fall,1,2026-01-20 08:41:52
12146,Summer,1,2026-01-20 08:41:52
12146,Spring,1,2026-01-20 08:41:52
12147,Winter,74,2026-01-20 08:41:52
12147,Fall,71,2026-01-20 08:41:52
12147,Spring,32,2026-01-20 08:41:52
12147,Summer,15,2026-01-20 08:41:52
12148,Fall,53,2026-01-20 08:41:52
12148,Winter,51,2026-01-20 08:41:52
12148,Spring,17,2026-01-20 08:41:52
12148,Summer,6,2026-01-20 08:41:52
12149,Summer,41,2026-01-20 08:41:52
12149,Spring,41,2026-01-20 08:41:52
12149,Fall,14,2026-01-20 08:41:52
12149,Winter,5,2026-01-20 08:41:52
12150,Winter,1,2026-01-20 08:41:52
12150,Fall,1,2026-01-20 08:41:52
12151,Spring,69,2026-01-20 08:41:52
12151,Fall,65,2026-01-20 08:41:52
12151,Winter,44,2026-01-20 08:41:52
12151,Summer,41,2026-01-20 08:41:52
12152,Spring,69,2026-01-20 08:41:52
12152,Summer,57,2026-01-20 08:41:52
12152,Fall,45,2026-01-20 08:41:52
12152,Winter,21,2026-01-20 08:41:52
12153,Fall,54,2026-01-20 08:41:52
12153,Spring,47,2026-01-20 08:41:52
12153,Winter,27,2026-01-20 08:41:52
12153,Summer,22,2026-01-20 08:41:52
12154,Winter,1,2026-01-20 08:41:52
12154,Fall,1,2026-01-20 08:41:52
12154,Spring,1,2026-01-20 08:41:52
12155,Fall,47,2026-01-20 08:41:52
12155,Spring,38,2026-01-20 08:41:52
12155,Winter,23,2026-01-20 08:41:52
12155,Summer,18,2026-01-20 08:41:52
12156,Spring,53,2026-01-20 08:41:52
12156,Summer,52,2026-01-20 08:41:52
12156,Fall,31,2026-01-20 08:41:52
12156,Winter,19,2026-01-20 08:41:52
12157,Spring,32,2026-01-20 08:41:52
12157,Fall,30,2026-01-20 08:41:52
12157,Summer,18,2026-01-20 08:41:52
12157,Winter,14,2026-01-20 08:41:52
12158,Winter,1,2026-01-20 08:41:52
12158,Fall,1,2026-01-20 08:41:52
12158,Summer,1,2026-01-20 08:41:52
12159,Fall,59,2026-01-20 08:41:52
12159,Winter,55,2026-01-20 08:41:52
12159,Spring,29,2026-01-20 08:41:52
12159,Summer,13,2026-01-20 08:41:52
12160,Fall,45,2026-01-20 08:41:52
12160,Winter,38,2026-01-20 08:41:52
12160,Spring,32,2026-01-20 08:41:52
12160,Summer,12,2026-01-20 08:41:52
12161,Spring,54,2026-01-20 08:41:52
12161,Fall,46,2026-01-20 08:41:52
12161,Summer,32,2026-01-20 08:41:52
12161,Winter,28,2026-01-20 08:41:52
12163,Summer,53,2026-01-20 08:41:52
12163,Spring,43,2026-01-20 08:41:52
12163,Fall,12,2026-01-20 08:41:52
12163,Winter,8,2026-01-20 08:41:52
12165,Fall,60,2026-01-20 08:41:52
12165,Winter,48,2026-01-20 08:41:52
12165,Spring,44,2026-01-20 08:41:52
12165,Summer,28,2026-01-20 08:41:52
12166,Winter,2,2026-01-20 08:41:52
12166,Fall,2,2026-01-20 08:41:52
12166,Summer,1,2026-01-20 08:41:52
12166,Spring,1,2026-01-20 08:41:52
12167,Summer,53,2026-01-20 08:41:52
12167,Spring,40,2026-01-20 08:41:52
12167,Fall,11,2026-01-20 08:41:52
12167,Winter,6,2026-01-20 08:41:52
12168,Fall,52,2026-01-20 08:41:52
12168,Winter,43,2026-01-20 08:41:52
12168,Spring,42,2026-01-20 08:41:52
12168,Summer,29,2026-01-20 08:41:52
12169,Fall,37,2026-01-20 08:41:52
12169,Winter,34,2026-01-20 08:41:52
12169,Spring,15,2026-01-20 08:41:52
12169,Summer,5,2026-01-20 08:41:52
12170,Winter,1,2026-01-20 08:41:52
12170,Fall,1,2026-01-20 08:41:52
12170,Summer,1,2026-01-20 08:41:52
12170,Spring,1,2026-01-20 08:41:52
12171,Fall,41,2026-01-20 08:41:52
12171,Winter,35,2026-01-20 08:41:52
12171,Spring,27,2026-01-20 08:41:52
12171,Summer,12,2026-01-20 08:41:52
12172,Fall,31,2026-01-20 08:41:52
12172,Winter,27,2026-01-20 08:41:52
12172,Spring,19,2026-01-20 08:41:52
12172,Summer,4,2026-01-20 08:41:52
12175,Spring,52,2026-01-20 08:41:52
12175,Summer,51,2026-01-20 08:41:52
12175,Fall,16,2026-01-20 08:41:52
12175,Winter,7,2026-01-20 08:41:52
12176,Fall,39,2026-01-20 08:41:52
12176,Spring,35,2026-01-20 08:41:52
12176,Winter,21,2026-01-20 08:41:52
12176,Summer,17,2026-01-20 08:41:52
12177,Fall,50,2026-01-20 08:41:52
12177,Winter,41,2026-01-20 08:41:52
12177,Spring,32,2026-01-20 08:41:52
12177,Summer,15,2026-01-20 08:41:52
12178,Winter,1,2026-01-20 08:41:52
12178,Fall,1,2026-01-20 08:41:52
12178,Summer,1,2026-01-20 08:41:52
12178,Spring,1,2026-01-20 08:41:52
12179,Spring,45,2026-01-20 08:41:52
12179,Fall,44,2026-01-20 08:41:52
12179,Summer,35,2026-01-20 08:41:52
12179,Winter,27,2026-01-20 08:41:52
12180,Fall,38,2026-01-20 08:41:52
12180,Spring,36,2026-01-20 08:41:52
12180,Winter,26,2026-01-20 08:41:52
12180,Summer,18,2026-01-20 08:41:52
12182,Fall,78,2026-01-20 08:41:52
12182,Winter,72,2026-01-20 08:41:52
12182,Spring,38,2026-01-20 08:41:52
12182,Summer,9,2026-01-20 08:41:52
12183,Spring,38,2026-01-20 08:41:52
12183,Fall,37,2026-01-20 08:41:52
12183,Winter,31,2026-01-20 08:41:52
12183,Summer,26,2026-01-20 08:41:52
12184,Summer,23,2026-01-20 08:41:52
12184,Spring,23,2026-01-20 08:41:52
12184,Fall,16,2026-01-20 08:41:52
12184,Winter,7,2026-01-20 08:41:52
12186,Fall,68,2026-01-20 08:41:52
12186,Winter,67,2026-01-20 08:41:52
12186,Spring,32,2026-01-20 08:41:52
12188,Fall,12,2026-01-20 08:41:52
12188,Winter,10,2026-01-20 08:41:52
12188,Spring,7,2026-01-20 08:41:52
12188,Summer,2,2026-01-20 08:41:52
12190,Fall,45,2026-01-20 08:41:52
12190,Winter,33,2026-01-20 08:41:52
12190,Spring,32,2026-01-20 08:41:52
12190,Summer,26,2026-01-20 08:41:52
12191,Fall,47,2026-01-20 08:41:52
12191,Winter,40,2026-01-20 08:41:52
12191,Spring,31,2026-01-20 08:41:52
12191,Summer,11,2026-01-20 08:41:52
12192,Summer,26,2026-01-20 08:41:52
12192,Spring,19,2026-01-20 08:41:52
12192,Fall,8,2026-01-20 08:41:52
12192,Winter,5,2026-01-20 08:41:52
12193,Winter,1,2026-01-20 08:41:52
12193,Fall,1,2026-01-20 08:41:52
12193,Spring,1,2026-01-20 08:41:52
12194,Summer,45,2026-01-20 08:41:52
12194,Spring,44,2026-01-20 08:41:52
12194,Fall,18,2026-01-20 08:41:52
12194,Winter,12,2026-01-20 08:41:52
12195,Spring,36,2026-01-20 08:41:52
12195,Fall,30,2026-01-20 08:41:52
12195,Summer,25,2026-01-20 08:41:52
12195,Winter,23,2026-01-20 08:41:52
12196,Summer,21,2026-01-20 08:41:52
12196,Spring,19,2026-01-20 08:41:52
12196,Fall,8,2026-01-20 08:41:52
12196,Winter,4,2026-01-20 08:41:52
12197,Winter,1,2026-01-20 08:41:52
12197,Fall,1,2026-01-20 08:41:52
12197,Summer,1,2026-01-20 08:41:52
12197,Spring,1,2026-01-20 08:41:52
12198,Fall,61,2026-01-20 08:41:52
12198,Spring,53,2026-01-20 08:41:52
12198,Winter,42,2026-01-20 08:41:52
12198,Summer,26,2026-01-20 08:41:52
12199,Spring,41,2026-01-20 08:41:52
12199,Fall,26,2026-01-20 08:41:52
12199,Summer,25,2026-01-20 08:41:52
12199,Winter,18,2026-01-20 08:41:52
12200,Fall,18,2026-01-20 08:41:52
12200,Winter,15,2026-01-20 08:41:52
12200,Spring,15,2026-01-20 08:41:52
12200,Summer,10,2026-01-20 08:41:52
12202,Fall,55,2026-01-20 08:41:52
12202,Winter,50,2026-01-20 08:41:52
12202,Spring,35,2026-01-20 08:41:52
12202,Summer,12,2026-01-20 08:41:52
12203,Spring,31,2026-01-20 08:41:52
12203,Fall,29,2026-01-20 08:41:52
12203,Summer,21,2026-01-20 08:41:52
12203,Winter,20,2026-01-20 08:41:52
12204,Winter,1,2026-01-20 08:41:52
12204,Fall,1,2026-01-20 08:41:52
12204,Summer,1,2026-01-20 08:41:52
12204,Spring,1,2026-01-20 08:41:52
12205,Spring,7,2026-01-20 08:41:52
12205,Summer,6,2026-01-20 08:41:52
12205,Fall,4,2026-01-20 08:41:52
12205,Winter,1,2026-01-20 08:41:52
12206,Fall,47,2026-01-20 08:41:52
12206,Spring,39,2026-01-20 08:41:52
12206,Winter,32,2026-01-20 08:41:52
12206,Summer,21,2026-01-20 08:41:52
12207,Spring,30,2026-01-20 08:41:52
12207,Fall,23,2026-01-20 08:41:52
12207,Summer,20,2026-01-20 08:41:52
12207,Winter,7,2026-01-20 08:41:52
12209,Spring,39,2026-01-20 08:41:52
12209,Summer,32,2026-01-20 08:41:52
12209,Fall,28,2026-01-20 08:41:52
12209,Winter,22,2026-01-20 08:41:52
12210,Fall,8,2026-01-20 08:41:52
12210,Spring,8,2026-01-20 08:41:52
12210,Summer,6,2026-01-20 08:41:52
12210,Winter,3,2026-01-20 08:41:52
12211,Spring,42,2026-01-20 08:41:52
12211,Summer,33,2026-01-20 08:41:52
12211,Fall,15,2026-01-20 08:41:52
12211,Winter,7,2026-01-20 08:41:52
12213,Summer,50,2026-01-20 08:41:52
12213,Spring,39,2026-01-20 08:41:52
12213,Fall,13,2026-01-20 08:41:52
12213,Winter,8,2026-01-20 08:41:52
12214,Spring,10,2026-01-20 08:41:52
12214,Fall,9,2026-01-20 08:41:52
12214,Summer,8,2026-01-20 08:41:52
12214,Winter,5,2026-01-20 08:41:52
12215,Fall,31,2026-01-20 08:41:52
12215,Winter,28,2026-01-20 08:41:52
12215,Spring,20,2026-01-20 08:41:52
12215,Summer,9,2026-01-20 08:41:52
12216,Summer,2,2026-01-20 08:41:52
12216,Spring,2,2026-01-20 08:41:52
12216,Winter,1,2026-01-20 08:41:52
12216,Fall,1,2026-01-20 08:41:52
12217,Fall,55,2026-01-20 08:41:52
12217,Winter,44,2026-01-20 08:41:52
12217,Spring,36,2026-01-20 08:41:52
12217,Summer,12,2026-01-20 08:41:52
12218,Summer,15,2026-01-20 08:41:52
12218,Spring,15,2026-01-20 08:41:52
12218,Fall,12,2026-01-20 08:41:52
12218,Winter,10,2026-01-20 08:41:52
12219,Summer,2,2026-01-20 08:41:52
12219,Winter,1,2026-01-20 08:41:52
12219,Fall,1,2026-01-20 08:41:52
12220,Fall,34,2026-01-20 08:41:52
12220,Spring,31,2026-01-20 08:41:52
12220,Summer,26,2026-01-20 08:41:52
12220,Winter,20,2026-01-20 08:41:52
12221,Spring,41,2026-01-20 08:41:52
12221,Fall,32,2026-01-20 08:41:52
12221,Summer,21,2026-01-20 08:41:52
12221,Winter,18,2026-01-20 08:41:52
12223,Winter,11,2026-01-20 08:41:52
12223,Fall,10,2026-01-20 08:41:52
12223,Spring,7,2026-01-20 08:41:52
12223,Summer,5,2026-01-20 08:41:52
12224,Fall,25,2026-01-20 08:41:52
12224,Spring,25,2026-01-20 08:41:52
12224,Summer,17,2026-01-20 08:41:52
12224,Winter,14,2026-01-20 08:41:52
12225,Summer,37,2026-01-20 08:41:52
12225,Spring,29,2026-01-20 08:41:52
12225,Fall,7,2026-01-20 08:41:52
12228,Fall,24,2026-01-20 08:41:52
12228,Spring,23,2026-01-20 08:41:52
12228,Winter,18,2026-01-20 08:41:52
12228,Summer,14,2026-01-20 08:41:52
12229,Winter,28,2026-01-20 08:41:52
12229,Fall,27,2026-01-20 08:41:52
12229,Spring,16,2026-01-20 08:41:52
12229,Summer,7,2026-01-20 08:41:52
12231,Summer,5,2026-01-20 08:41:52
12231,Spring,5,2026-01-20 08:41:52
12231,Fall,3,2026-01-20 08:41:52
12231,Winter,1,2026-01-20 08:41:52
12232,Fall,23,2026-01-20 08:41:52
12232,Spring,22,2026-01-20 08:41:52
12232,Winter,17,2026-01-20 08:41:52
12232,Summer,10,2026-01-20 08:41:52
12233,Fall,52,2026-01-20 08:41:52
12233,Winter,46,2026-01-20 08:41:52
12233,Spring,34,2026-01-20 08:41:52
12233,Summer,14,2026-01-20 08:41:52
12236,Spring,27,2026-01-20 08:41:52
12236,Summer,24,2026-01-20 08:41:52
12236,Fall,10,2026-01-20 08:41:52
12236,Winter,5,2026-01-20 08:41:52
12237,Spring,48,2026-01-20 08:41:52
12237,Summer,33,2026-01-20 08:41:52
12237,Fall,31,2026-01-20 08:41:52
12237,Winter,17,2026-01-20 08:41:52
12238,Summer,4,2026-01-20 08:41:52
12238,Spring,3,2026-01-20 08:41:52
12238,Winter,1,2026-01-20 08:41:52
12238,Fall,1,2026-01-20 08:41:52
12241,Fall,21,2026-01-20 08:41:52
12241,Winter,19,2026-01-20 08:41:52
12241,Spring,6,2026-01-20 08:41:52
12242,Summer,5,2026-01-20 08:41:52
12242,Spring,5,2026-01-20 08:41:52
12242,Winter,3,2026-01-20 08:41:52
12242,Fall,3,2026-01-20 08:41:52
12243,Spring,17,2026-01-20 08:41:52
12243,Summer,16,2026-01-20 08:41:52
12243,Fall,10,2026-01-20 08:41:52
12243,Winter,4,2026-01-20 08:41:52
12245,Fall,46,2026-01-20 08:41:52
12245,Spring,37,2026-01-20 08:41:52
12245,Winter,35,2026-01-20 08:41:52
12245,Summer,14,2026-01-20 08:41:52
12247,Spring,24,2026-01-20 08:41:52
12247,Fall,23,2026-01-20 08:41:52
12247,Winter,17,2026-01-20 08:41:52
12247,Summer,12,2026-01-20 08:41:52
12248,Summer,1,2026-01-20 08:41:52
12249,Spring,36,2026-01-20 08:41:52
12249,Summer,30,2026-01-20 08:41:52
12249,Fall,28,2026-01-20 08:41:52
12249,Winter,15,2026-01-20 08:41:52
12251,Spring,23,2026-01-20 08:41:52
12251,Fall,20,2026-01-20 08:41:52
12251,Summer,16,2026-01-20 08:41:52
12251,Winter,8,2026-01-20 08:41:52
12253,Fall,30,2026-01-20 08:41:52
12253,Winter,27,2026-01-20 08:41:52
12253,Spring,17,2026-01-20 08:41:52
12253,Summer,8,2026-01-20 08:41:52
12257,Fall,46,2026-01-20 08:41:52
12257,Winter,34,2026-01-20 08:41:52
12257,Spring,33,2026-01-20 08:41:52
12257,Summer,13,2026-01-20 08:41:52
12261,Fall,35,2026-01-20 08:41:52
12261,Spring,25,2026-01-20 08:41:52
12261,Winter,23,2026-01-20 08:41:52
12261,Summer,11,2026-01-20 08:41:52
12264,Spring,23,2026-01-20 08:41:52
12264,Summer,18,2026-01-20 08:41:52
12264,Fall,8,2026-01-20 08:41:52
12264,Winter,4,2026-01-20 08:41:52
12265,Fall,20,2026-01-20 08:41:52
12265,Winter,17,2026-01-20 08:41:52
12265,Spring,14,2026-01-20 08:41:52
12265,Summer,8,2026-01-20 08:41:52
12267,Winter,2,2026-01-20 08:41:52
12267,Fall,2,2026-01-20 08:41:52
12267,Summer,1,2026-01-20 08:41:52
12267,Spring,1,2026-01-20 08:41:52
12268,Fall,19,2026-01-20 08:41:52
12268,Winter,16,2026-01-20 08:41:52
12268,Spring,13,2026-01-20 08:41:52
12268,Summer,4,2026-01-20 08:41:52
12269,Fall,25,2026-01-20 08:41:52
12269,Winter,20,2026-01-20 08:41:52
12269,Spring,17,2026-01-20 08:41:52
12269,Summer,9,2026-01-20 08:41:52
12271,Summer,2,2026-01-20 08:41:52
12271,Spring,1,2026-01-20 08:41:52
12274,Spring,36,2026-01-20 08:41:52
12274,Summer,25,2026-01-20 08:41:52
12274,Fall,23,2026-01-20 08:41:52
12274,Winter,13,2026-01-20 08:41:52
12276,Fall,17,2026-01-20 08:41:52
12276,Winter,15,2026-01-20 08:41:52
12276,Spring,10,2026-01-20 08:41:52
12276,Summer,3,2026-01-20 08:41:52
12278,Fall,21,2026-01-20 08:41:52
12278,Spring,20,2026-01-20 08:41:52
12278,Winter,15,2026-01-20 08:41:52
12278,Summer,13,2026-01-20 08:41:52
12280,Spring,10,2026-01-20 08:41:52
12280,Fall,8,2026-01-20 08:41:52
12280,Summer,6,2026-01-20 08:41:52
12280,Winter,4,2026-01-20 08:41:52
12282,Spring,29,2026-01-20 08:41:52
12282,Fall,23,2026-01-20 08:41:52
12282,Summer,18,2026-01-20 08:41:52
12282,Winter,16,2026-01-20 08:41:52
12284,Spring,11,2026-01-20 08:41:52
12284,Fall,9,2026-01-20 08:41:52
12284,Summer,8,2026-01-20 08:41:52
12284,Winter,6,2026-01-20 08:41:52
12286,Spring,29,2026-01-20 08:41:52
12286,Summer,26,2026-01-20 08:41:52
12286,Fall,15,2026-01-20 08:41:52
12286,Winter,9,2026-01-20 08:41:52
12287,Fall,2,2026-01-20 08:41:52
12287,Summer,1,2026-01-20 08:41:52
12287,Spring,1,2026-01-20 08:41:52
12288,Winter,10,2026-01-20 08:41:52
12288,Fall,10,2026-01-20 08:41:52
12288,Spring,8,2026-01-20 08:41:52
12288,Summer,3,2026-01-20 08:41:52
12290,Fall,34,2026-01-20 08:41:52
12290,Winter,33,2026-01-20 08:41:52
12290,Spring,27,2026-01-20 08:41:52
12290,Summer,9,2026-01-20 08:41:52
12292,Fall,9,2026-01-20 08:41:52
12292,Winter,8,2026-01-20 08:41:52
12292,Spring,8,2026-01-20 08:41:52
12292,Summer,5,2026-01-20 08:41:52
12295,Summer,1,2026-01-20 08:41:52
12295,Spring,1,2026-01-20 08:41:52
12296,Spring,13,2026-01-20 08:41:52
12296,Fall,11,2026-01-20 08:41:52
12296,Winter,9,2026-01-20 08:41:52
12296,Summer,8,2026-01-20 08:41:52
12298,Summer,17,2026-01-20 08:41:52
12298,Spring,13,2026-01-20 08:41:52
12298,Fall,3,2026-01-20 08:41:52
12298,Winter,2,2026-01-20 08:41:52
12300,Fall,8,2026-01-20 08:41:52
12300,Summer,7,2026-01-20 08:41:52
12300,Spring,7,2026-01-20 08:41:52
12300,Winter,5,2026-01-20 08:41:52
12302,Fall,23,2026-01-20 08:41:52
12302,Spring,20,2026-01-20 08:41:52
12302,Summer,16,2026-01-20 08:41:52
12302,Winter,13,2026-01-20 08:41:52
12303,Winter,2,2026-01-20 08:41:52
12303,Fall,2,2026-01-20 08:41:52
12303,Summer,2,2026-01-20 08:41:52
12303,Spring,2,2026-01-20 08:41:52
12304,Fall,12,2026-01-20 08:41:52
12304,Spring,11,2026-01-20 08:41:52
12304,Winter,9,2026-01-20 08:41:52
12304,Summer,5,2026-01-20 08:41:52
12306,Spring,25,2026-01-20 08:41:52
12306,Summer,20,2026-01-20 08:41:52
12306,Fall,19,2026-01-20 08:41:52
12306,Winter,11,2026-01-20 08:41:52
12308,Spring,14,2026-01-20 08:41:52
12308,Fall,11,2026-01-20 08:41:52
12308,Summer,11,2026-01-20 08:41:52
12308,Winter,3,2026-01-20 08:41:52
12309,Fall,17,2026-01-20 08:41:52
12309,Spring,16,2026-01-20 08:41:52
12309,Winter,15,2026-01-20 08:41:52
12309,Summer,8,2026-01-20 08:41:52
12310,Spring,1677,2026-01-20 08:41:52
12310,Summer,1479,2026-01-20 08:41:52
12310,Fall,1369,2026-01-20 08:41:52
12310,Winter,906,2026-01-20 08:41:52
12311,Summer,1,2026-01-20 08:41:52
12311,Spring,1,2026-01-20 08:41:52
12312,Fall,10,2026-01-20 08:41:52
12312,Winter,8,2026-01-20 08:41:52
12312,Spring,7,2026-01-20 08:41:52
12312,Summer,4,2026-01-20 08:41:52
12315,Fall,738,2026-01-20 08:41:52
12315,Winter,667,2026-01-20 08:41:52
12315,Spring,504,2026-01-20 08:41:52
12315,Summer,183,2026-01-20 08:41:52
12316,Spring,8,2026-01-20 08:41:52
12316,Summer,6,2026-01-20 08:41:52
12316,Fall,2,2026-01-20 08:41:52
12316,Winter,1,2026-01-20 08:41:52
12317,Fall,19,2026-01-20 08:41:52
12317,Spring,17,2026-01-20 08:41:52
12317,Winter,14,2026-01-20 08:41:52
12317,Summer,7,2026-01-20 08:41:52
12318,Fall,1,2026-01-20 08:41:52
12318,Spring,1,2026-01-20 08:41:52
12319,Fall,531,2026-01-20 08:41:52
12319,Winter,494,2026-01-20 08:41:52
12319,Spring,371,2026-01-20 08:41:52
12319,Summer,168,2026-01-20 08:41:52
12320,Fall,8,2026-01-20 08:41:52
12320,Spring,7,2026-01-20 08:41:52
12320,Winter,3,2026-01-20 08:41:52
12320,Summer,3,2026-01-20 08:41:52
12321,Spring,18,2026-01-20 08:41:52
12321,Fall,16,2026-01-20 08:41:52
12321,Winter,14,2026-01-20 08:41:52
12321,Summer,14,2026-01-20 08:41:52
12323,Spring,358,2026-01-20 08:41:52
12323,Summer,324,2026-01-20 08:41:52
12323,Fall,297,2026-01-20 08:41:52
12323,Winter,146,2026-01-20 08:41:52
12324,Summer,9,2026-01-20 08:41:52
12324,Spring,8,2026-01-20 08:41:52
12324,Fall,3,2026-01-20 08:41:52
12324,Winter,1,2026-01-20 08:41:52
12325,Winter,11,2026-01-20 08:41:52
12325,Fall,11,2026-01-20 08:41:52
12325,Spring,6,2026-01-20 08:41:52
12326,Summer,2,2026-01-20 08:41:52
12326,Fall,1,2026-01-20 08:41:52
12326,Spring,1,2026-01-20 08:41:52
12327,Spring,287,2026-01-20 08:41:52
12327,Fall,237,2026-01-20 08:41:52
12327,Summer,198,2026-01-20 08:41:52
12327,Winter,152,2026-01-20 08:41:52
12328,Fall,9,2026-01-20 08:41:52
12328,Spring,7,2026-01-20 08:41:52
12328,Summer,6,2026-01-20 08:41:52
12328,Winter,5,2026-01-20 08:41:52
12329,Winter,11,2026-01-20 08:41:52
12329,Fall,10,2026-01-20 08:41:52
12329,Spring,5,2026-01-20 08:41:52
12329,Summer,2,2026-01-20 08:41:52
12330,Summer,1,2026-01-20 08:41:52
12330,Spring,1,2026-01-20 08:41:52
12331,Spring,338,2026-01-20 08:41:52
12331,Fall,310,2026-01-20 08:41:52
12331,Summer,253,2026-01-20 08:41:52
12331,Winter,206,2026-01-20 08:41:52
12332,Summer,9,2026-01-20 08:41:52
12332,Spring,9,2026-01-20 08:41:52
12332,Fall,5,2026-01-20 08:41:52
12332,Winter,3,2026-01-20 08:41:52
12334,Fall,11,2026-01-20 08:41:52
12334,Spring,10,2026-01-20 08:41:52
12334,Winter,8,2026-01-20 08:41:52
12334,Summer,6,2026-01-20 08:41:52
12335,Fall,6,2026-01-20 08:41:52
12335,Winter,5,2026-01-20 08:41:52
12335,Spring,5,2026-01-20 08:41:52
12335,Summer,3,2026-01-20 08:41:52
12336,Summer,257,2026-01-20 08:41:52
12336,Spring,243,2026-01-20 08:41:52
12336,Fall,147,2026-01-20 08:41:52
12336,Winter,51,2026-01-20 08:41:52
12338,Summer,11,2026-01-20 08:41:52
12338,Spring,10,2026-01-20 08:41:52
12338,Fall,9,2026-01-20 08:41:52
12338,Winter,4,2026-01-20 08:41:52
12339,Fall,336,2026-01-20 08:41:52
12339,Winter,320,2026-01-20 08:41:52
